order_id,city_tier,customer_age,customer_loyalty_score,order_hour,order_day_of_week,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,estimated_delivery_time,traffic_level_score,weather_severity_score,restaurant_rating,delivery_partner_rating,customer_rating,order_value,delivery_fee,discount_amount,tip_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,refund_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag,delivery_partner_experience_years,delivery_efficiency_score
f2bd0595-0fa3-4846-b689-3b727fce1e30,3.0,60.0,83.08349,19.0,2.0,6.0,15.851142,18.0,87.0,77.0,9.4,2.9,4.3,4.3,3.0,112.92056,14.511241,22.394308,1.4911159,106.52861,3.0,False,False,True,False,False,False,8.0,56.4
a4f1f86c-62b5-4fdc-943d-3d9ed4942a05,3.0,61.0,15.428877,23.0,3.0,9.0,6.9842944,13.0,32.0,35.0,2.5,1.1,4.3,4.5,4.0,100.0,14.766116,0.619742,11.21668,125.36305,9.0,False,False,False,True,True,False,4.0,87.8
db2ba6e1-9e7e-4b2d-baa4-9149c37cd0d4,2.0,75.0,25.549248,3.0,2.0,8.0,5.7195168,9.0,26.0,29.0,1.0,3.6,3.7,4.7,4.7,100.0,1.0819305,10.433549,23.365622,114.014,3.0,False,False,False,False,True,False,14.0,100.0
1482b60f-3e0c-4403-baf0-baa41b31e1c9,1.0,66.0,2.9109735,13.0,3.0,8.0,4.0146027,19.0,46.0,52.0,6.7,8.7,4.6,4.1,3.0,133.85956,1.9788134,14.1984,16.490456,138.13043,5.0,False,False,False,False,False,False,11.0,74.9
58f1cab3-50a7-4791-8919-f5c1ca1b2fa3,3.0,57.0,59.903038,14.0,2.0,1.0,25.284395,31.0,86.0,96.0,3.9,0.2,4.5,4.2,4.1,100.0,1.193057,6.0830593,7.253875,102.36388,2.0,False,False,False,False,False,False,5.0,66.5
b884bc8e-b998-48ef-980e-9b03d229d7ed,3.0,46.0,78.83361,6.0,5.0,11.0,15.479949,60.0,88.0,96.0,2.2,3.1,4.5,3.6,4.4,169.27867,11.056035,16.912115,16.3245,179.74709,12.0,False,False,False,False,True,True,4.0,63.0
61ba5883-3de1-407a-af83-930b22454bec,3.0,40.0,8.0540285,17.0,3.0,7.0,37.924137,42.0,140.0,138.0,1.0,5.3,4.1,4.7,4.4,119.067276,14.715756,22.09179,18.591265,130.2825,7.0,False,False,False,True,False,False,2.0,37.6
c7f21530-19fd-4929-9f0d-eafb8eefe7c7,1.0,55.0,96.19501,5.0,1.0,5.0,22.59757,16.0,113.0,93.0,4.4,9.8,3.5,4.1,3.6,102.23936,11.224079,7.515785,21.2684,127.21605,6.0,False,True,False,False,False,True,3.0,36.7
7714cabf-5f17-4a53-829b-5e5135d728b1,3.0,60.0,69.40117,10.0,3.0,5.0,14.076457,39.0,89.0,81.0,2.5,6.2,4.5,3.8,3.4,137.4212,6.138958,21.612011,21.633932,143.58209,6.0,False,False,False,True,False,False,7.0,62.7
db5cc9b8-ddcc-43a7-8417-945896e9e5d0,3.0,21.0,53.838158,9.0,3.0,2.0,4.7298164,15.0,42.0,37.0,1.4,7.2,4.0,4.5,3.7,100.0,3.314203,11.701915,10.955024,102.567314,9.0,False,False,False,False,False,False,10.0,87.6
045aa84d-5246-4553-8f8a-ea8048ebb014,1.0,24.0,56.854984,21.0,1.0,4.0,12.877798,34.0,92.0,76.0,6.7,2.4,3.5,3.3,4.7,100.0,12.657741,25.660765,6.512536,93.509514,9.0,True,True,False,True,True,False,11.0,66.0
c10f9079-498c-4c7b-b5c3-64de18437146,1.0,60.0,75.39426,5.0,1.0,3.0,16.744938,5.0,73.0,69.0,8.3,4.5,4.7,4.0,3.1,100.0,7.3036227,2.2787905,9.109528,114.13436,9.0,False,False,False,False,False,False,2.0,51.0
3598efdb-224b-42f4-a86a-a3925adc0f00,3.0,36.0,21.121557,0.0,6.0,2.0,5.3936844,60.0,88.0,79.0,2.7,8.0,5.0,4.6,3.3,106.1956,4.449134,1.0431567,1.4672729,111.06885,8.0,False,False,False,True,True,True,14.0,72.6
20aa0beb-e4f0-41fd-bf98-01cd1ecf5a31,1.0,28.0,29.565128,8.0,5.0,4.0,4.625118,11.0,43.0,41.0,3.8,9.0,4.1,4.0,3.7,100.0,7.5811324,1.8640516,21.172384,126.889465,10.0,False,False,False,False,True,False,13.0,85.1
02bf3038-16d2-457b-920c-58b1cd251aa0,2.0,20.0,62.07697,7.0,1.0,6.0,29.418915,34.0,120.0,116.0,4.7,4.1,5.0,3.9,3.5,100.0,0.9540411,27.809393,18.17617,91.320816,10.0,False,False,False,True,False,True,4.0,43.7
97bb91fe-1811-495e-891f-c78c4d1520e8,1.0,22.0,20.479776,10.0,1.0,8.0,21.540855,52.0,93.0,104.0,2.5,2.5,4.1,4.0,4.0,100.0,7.009766,15.461917,2.3684607,93.91631,5.0,False,False,False,False,False,False,6.0,64.8
ce57ead4-52b2-4448-8d34-6b74352adb65,3.0,56.0,6.5574055,11.0,3.0,5.0,27.642042,53.0,123.0,125.0,5.6,1.2,3.9,3.4,4.8,100.0,11.536606,12.435618,23.711369,122.812355,8.0,False,False,False,False,False,False,12.0,59.4
39ae10e2-560f-4bd5-92b8-a0b1d4b6545b,3.0,26.0,80.14234,2.0,2.0,12.0,24.933613,35.0,102.0,106.0,4.7,4.1,3.8,4.5,3.3,148.62526,8.056597,29.09647,21.653732,149.23912,6.0,False,False,False,True,False,True,12.0,65.2
4dfed432-c65f-4f8e-9af9-7898630c6d59,2.0,56.0,43.9901,1.0,1.0,7.0,5.757395,44.0,59.0,64.0,3.3,5.1,4.8,4.2,3.9,100.0,5.916273,29.990961,4.9152055,80.840515,6.0,True,False,False,False,False,False,14.0,87.4
ce84eb2d-0a0b-4af7-91cc-5026c4b4d33a,3.0,62.0,20.35569,13.0,4.0,7.0,35.445953,5.0,112.0,117.0,6.7,7.6,3.7,4.1,4.0,100.0,11.774584,15.157093,7.137116,103.75461,6.0,False,False,False,True,True,False,15.0,57.4
b116b526-b3d9-4f4f-9809-65a14d6c9fd3,1.0,57.0,59.768517,18.0,5.0,11.0,4.090302,16.0,57.0,46.0,9.9,2.3,4.4,4.1,3.8,129.56654,0.33549634,19.37814,21.852428,132.37633,7.0,False,True,False,False,False,True,10.0,72.0
2170c170-6f77-43d9-9259-d1810e29fd00,1.0,57.0,22.642773,2.0,6.0,2.0,5.789153,21.0,51.0,54.0,9.2,3.2,3.8,4.2,3.1,152.67708,0.8293069,21.749157,6.8669276,138.62416,10.0,False,False,False,False,True,True,15.0,83.4
7c9c91bc-c1ec-4357-91b3-b923103fca24,3.0,39.0,11.687895,1.0,4.0,11.0,16.109539,21.0,72.0,73.0,1.0,9.3,3.9,4.5,3.6,100.0,13.177282,24.64272,20.62245,109.15701,1.0,False,False,False,False,False,True,1.0,57.0
3e45ba41-b095-4e46-84d7-44ad38a90422,3.0,45.0,28.429026,14.0,5.0,5.0,24.216991,18.0,118.0,100.0,7.3,7.2,4.6,4.2,3.7,133.68607,11.961639,9.229558,4.436978,140.85512,7.0,False,True,False,False,False,False,13.0,50.8
8e36ca3c-f48b-4ac2-a259-f3faf6bd8755,2.0,22.0,85.29204,18.0,2.0,7.0,18.729675,34.0,100.0,94.0,7.3,3.5,3.9,3.7,4.3,100.0,3.161431,16.92196,12.533269,98.77274,10.0,False,False,False,True,True,False,1.0,41.9
0037b784-2fa0-42cc-b312-7d8c93ca4566,1.0,18.0,25.220308,8.0,6.0,1.0,4.2744074,53.0,79.0,79.0,8.9,5.2,3.9,4.4,4.2,156.66718,5.348438,24.820646,16.299133,153.4941,12.0,False,False,False,True,False,True,3.0,48.2
adab28d1-3f3e-4341-8bb6-c9e81417ee07,3.0,64.0,2.179942,7.0,3.0,4.0,20.694407,59.0,126.0,118.0,4.0,7.3,4.6,4.4,3.1,100.0,3.075255,6.456602,19.495083,116.11374,5.0,False,False,False,False,False,False,4.0,37.8
718cec60-b4a9-4f54-b3f1-948c5a417a4e,3.0,42.0,4.2586637,12.0,4.0,9.0,28.76936,51.0,122.0,127.0,3.5,4.9,4.8,4.3,3.8,100.0,10.695708,15.473835,17.594065,112.81594,11.0,False,False,False,False,True,True,1.0,38.6
478335e0-03ba-4fb9-b18c-5611a3f47030,3.0,25.0,10.54515,13.0,6.0,7.0,22.542326,20.0,81.0,84.0,5.5,0.7,4.4,4.6,3.7,100.0,2.5186875,22.532864,22.372572,102.3584,7.0,False,False,False,False,False,True,14.0,80.8
531e1317-8a07-424e-93e1-dabd8d1c9cf1,3.0,49.0,81.48051,22.0,1.0,5.0,30.25122,7.0,84.0,87.0,2.2,0.7,3.8,4.2,5.0,100.0,2.0626845,9.53762,5.5367856,98.06185,11.0,False,False,False,True,False,False,3.0,66.4
f9628b05-2b8c-4e50-a832-855187f66b19,3.0,36.0,68.70502,0.0,1.0,2.0,39.142273,46.0,150.0,148.0,1.0,7.8,3.9,4.6,4.2,105.09892,14.278828,8.359243,2.5442252,113.56273,10.0,False,False,False,False,False,False,12.0,47.9
faf1f4d3-9cc4-4215-ac95-8c802498e997,1.0,68.0,9.402691,6.0,6.0,2.0,23.161938,30.0,108.0,104.0,7.7,4.2,4.1,4.8,3.4,100.0,2.91768,17.725115,8.703027,93.89559,6.0,False,False,False,True,False,True,8.0,49.5
2bef3acc-f258-4d92-a1f0-c11d19ae0f94,2.0,69.0,3.960113,8.0,4.0,7.0,11.293638,25.0,63.0,71.0,8.4,4.3,4.2,4.4,3.6,135.0007,11.468885,4.145448,0.70652586,143.03067,5.0,False,False,False,False,False,False,15.0,78.6
dc716e3f-2780-4c2f-91b3-22b289d6fd9f,3.0,47.0,8.652945,20.0,1.0,10.0,30.352476,31.0,118.0,115.0,2.0,6.7,3.7,3.9,3.8,100.0,12.408677,29.83628,1.1986176,83.77101,11.0,False,False,False,False,True,False,4.0,46.0
42e4753f-5ff4-4333-8f23-f1146eba5178,3.0,30.0,67.55557,3.0,1.0,3.0,35.698807,44.0,147.0,142.0,6.5,3.0,4.4,4.1,4.2,124.361015,10.519577,24.552988,3.39547,113.723076,4.0,True,False,True,False,False,False,6.0,34.5
fbbf323b-1ca4-4d72-9d0a-51218f11cc83,3.0,20.0,13.906622,9.0,1.0,3.0,33.11927,30.0,110.0,114.0,3.7,0.2,4.1,4.7,4.3,100.0,6.118301,2.4287643,2.3063252,105.995865,7.0,False,False,False,True,False,False,9.0,64.5
9d20b10b-ae6b-4125-afb5-4435429cf26e,3.0,64.0,6.1542645,14.0,1.0,8.0,28.232307,19.0,97.0,98.0,4.0,2.7,3.3,3.6,4.1,100.0,12.28888,3.823473,24.831121,133.29652,2.0,False,False,False,True,False,True,9.0,65.4
3ccaff05-87e2-497e-b443-fc262233a9c9,1.0,41.0,97.32179,7.0,5.0,10.0,25.80187,38.0,105.0,114.0,3.4,8.3,3.7,4.0,3.9,149.61795,3.9706156,1.0581632,18.345884,170.87628,3.0,True,False,False,False,False,True,7.0,51.4
673f4533-068a-4f43-828f-999a3a8c3f79,2.0,59.0,68.68533,14.0,6.0,10.0,14.346142,37.0,81.0,93.0,9.3,5.8,3.9,4.1,3.9,100.0,14.605663,12.051766,24.176872,126.73077,2.0,False,False,False,True,False,True,8.0,54.7
fa64140a-4c1d-4c5f-9735-ec4db6e1205d,1.0,27.0,14.198375,16.0,1.0,6.0,17.12647,56.0,111.0,120.0,9.7,8.8,4.1,3.9,3.9,109.18144,4.294131,11.004788,23.190182,125.660965,4.0,False,False,False,False,True,False,13.0,46.4
1474922b-ef62-4b62-ba92-8b9df74ccbea,2.0,63.0,88.947296,8.0,1.0,12.0,20.66083,5.0,88.0,82.0,6.8,8.2,5.0,4.5,3.0,115.11903,13.227797,21.137562,19.493557,126.70282,9.0,False,False,False,True,False,False,15.0,65.9
66da0224-4f68-40d2-86ad-1e2b01a9af46,2.0,49.0,39.427773,22.0,4.0,5.0,2.049061,39.0,45.0,41.0,1.0,2.1,4.2,4.4,4.0,100.0,4.30835,6.231139,6.0250983,104.10231,9.0,False,False,False,True,True,False,13.0,100.0
b193c110-a473-4afc-bf57-1313d0f31f4a,2.0,40.0,36.73565,22.0,4.0,11.0,28.459757,48.0,136.0,121.0,5.6,0.1,3.7,3.9,3.7,100.0,7.707583,3.4220643,24.974174,129.25969,1.0,False,True,True,False,False,False,9.0,50.4
a7500f4b-875c-4a1b-b516-4ed5aaafb1ff,3.0,23.0,89.94669,16.0,5.0,7.0,22.21494,49.0,100.0,100.0,1.0,2.4,4.2,4.4,3.1,146.86955,9.021036,12.286748,16.715538,160.31938,9.0,False,False,False,False,False,False,4.0,61.6
35786a70-74fe-44ec-b36a-9db59d3689b2,3.0,51.0,1.656441,8.0,1.0,6.0,32.685024,50.0,132.0,132.0,1.6,4.7,3.9,4.1,5.0,139.53432,14.875999,2.2545574,12.717604,164.87337,5.0,False,False,False,False,False,False,8.0,51.3
3948e8da-d4f3-4dc5-81b2-48f5aa052412,3.0,48.0,65.7788,22.0,1.0,6.0,29.310612,45.0,123.0,120.0,1.9,4.3,4.2,3.8,4.2,100.0,9.357031,27.310396,14.762827,96.80946,6.0,True,False,False,True,False,False,1.0,42.3
e33a12d1-e813-4462-b714-1089ab4e2583,1.0,41.0,77.75652,12.0,1.0,4.0,10.833267,22.0,50.0,59.0,3.4,4.7,4.4,3.9,4.0,133.30151,10.404766,27.820778,23.510853,139.39635,12.0,True,False,False,False,False,False,14.0,91.4
77ca02cf-f898-4cab-b94d-6e99400e1dde,2.0,40.0,8.858648,13.0,1.0,8.0,24.162365,43.0,122.0,115.0,6.9,4.2,4.6,4.4,3.8,100.0,5.2631683,23.104641,9.564881,91.72341,1.0,False,False,False,True,False,False,3.0,36.5
1062e49c-aa9a-4804-b831-5781f5c15288,2.0,42.0,71.67338,3.0,1.0,1.0,36.019573,12.0,126.0,123.0,9.8,2.6,4.1,4.6,4.4,214.88713,11.852816,1.8742924,11.912546,236.77821,7.0,False,False,False,True,True,True,14.0,51.3
797ca291-0db3-4b9b-acd5-5cf0e9720fd9,2.0,52.0,96.31377,7.0,1.0,12.0,33.41396,57.0,152.0,160.0,8.8,8.7,4.8,4.0,3.4,108.37751,1.0722042,21.724627,20.639204,108.364296,5.0,True,False,False,True,False,False,6.0,19.3
272ee7b0-fb69-4a8c-a650-217cdc91f3c6,1.0,35.0,19.754831,2.0,1.0,9.0,8.7420635,56.0,81.0,78.0,2.0,5.0,4.5,4.4,3.8,100.0,11.90414,23.911491,23.872719,111.86537,10.0,False,False,False,True,False,False,11.0,75.9
129a9dee-821c-4a82-ac1f-a92fd26c2291,3.0,37.0,91.97487,23.0,5.0,10.0,19.89528,57.0,112.0,106.0,1.0,5.9,3.8,4.8,3.5,140.85359,12.778449,28.896868,12.372374,137.10754,1.0,False,False,False,True,False,False,3.0,49.7
e06d8e12-1761-4c7c-ba7b-ab9d6b5d081e,3.0,25.0,58.081074,18.0,2.0,7.0,28.114023,14.0,84.0,95.0,2.9,5.2,5.0,3.7,4.4,100.0,12.955735,15.135888,9.951556,107.7714,12.0,False,False,False,False,False,False,6.0,63.6
4348da14-c344-4ce5-b0a1-d4042301c398,3.0,60.0,69.501274,14.0,4.0,11.0,36.139404,11.0,116.0,108.0,1.2,4.5,4.2,4.3,3.5,100.0,8.88439,15.335009,14.05681,107.60619,1.0,False,False,False,False,False,False,3.0,49.8
8883761e-0bdd-4bc0-ae3f-e63aa05c0de2,1.0,41.0,74.1243,9.0,4.0,3.0,10.741266,60.0,96.0,100.0,8.0,5.9,3.7,4.5,4.6,145.4653,0.9007211,29.060307,21.94982,139.25554,6.0,False,False,False,False,False,False,15.0,63.7
9b2d0a16-75b0-48e6-96b9-8825814faa05,3.0,30.0,83.324295,5.0,5.0,8.0,5.4596076,47.0,53.0,78.0,6.1,10.0,4.8,4.2,3.9,100.0,6.8669515,9.970002,0.5487537,97.4457,9.0,False,False,False,True,True,False,14.0,76.8
5a16e720-99be-4fe6-8731-486ba8286b15,3.0,55.0,86.534584,17.0,3.0,4.0,1.7595911,25.0,46.0,38.0,3.4,4.7,5.0,4.7,4.4,100.0,0.39176133,22.907665,15.155218,92.63931,10.0,False,False,False,True,False,False,1.0,69.6
8a0eca8c-9f82-4e8f-85d5-2b0b5a47e6d9,3.0,19.0,79.10561,6.0,1.0,4.0,5.864499,36.0,81.0,70.0,8.8,5.8,4.1,5.0,4.2,100.0,12.130495,17.700663,11.53398,105.96381,10.0,False,True,False,False,True,False,8.0,55.7
da94ee5e-c351-45ff-9c3c-3afd5c312e23,3.0,24.0,44.840343,16.0,2.0,3.0,8.842992,58.0,79.0,88.0,3.8,8.1,3.9,4.3,4.6,100.0,14.158776,27.089846,9.1407995,96.20973,10.0,True,False,False,True,True,False,2.0,52.3
9b62c2f7-0ff1-4cce-afe8-1a68cbe8cead,2.0,35.0,86.1188,16.0,1.0,4.0,1.3139955,51.0,46.0,59.0,2.4,6.5,4.0,4.1,3.5,100.0,2.123367,8.288916,10.508725,104.34318,2.0,False,False,False,True,False,False,4.0,74.2
0371c415-f54c-40bd-9582-8b3c24b0d2fc,2.0,49.0,37.33317,21.0,2.0,5.0,32.83178,22.0,124.0,113.0,2.7,5.5,4.4,4.6,4.5,125.15578,3.6651993,22.769676,21.418194,127.4695,3.0,False,True,False,True,True,False,7.0,49.4
503dc36e-ea02-4cc0-8196-caf9dd9725a1,2.0,34.0,25.487398,16.0,1.0,10.0,23.768234,41.0,104.0,109.0,8.0,0.6,4.7,4.5,3.0,100.0,11.08848,28.17812,3.8251913,86.73555,5.0,False,False,False,False,True,True,4.0,48.7
23296ff4-c577-47dc-97a7-f831321e978f,1.0,75.0,87.5973,15.0,1.0,8.0,30.34853,11.0,117.0,106.0,5.6,6.7,4.4,3.2,4.0,123.90535,9.342004,6.4208565,18.295755,145.12225,6.0,False,True,False,True,False,False,9.0,48.2
eea9485b-f705-43d9-88c9-d4eb24d2d076,3.0,19.0,75.354416,10.0,5.0,9.0,15.973503,34.0,64.0,78.0,1.0,5.6,4.1,4.2,3.7,111.225464,10.317497,26.08021,22.654785,118.11754,4.0,False,False,False,False,False,False,10.0,82.0
cb4135a5-3f41-42c5-8f80-077d5cb8eac8,3.0,66.0,51.54474,14.0,6.0,10.0,29.459381,23.0,131.0,120.0,7.0,9.3,4.8,4.0,3.2,163.53577,1.7328652,28.534418,12.480517,149.21474,5.0,False,True,False,False,False,True,6.0,30.4
a55d3411-7f8f-4a12-b359-94ad96647399,2.0,42.0,60.611935,11.0,5.0,10.0,24.091738,37.0,118.0,109.0,9.3,0.4,4.0,4.4,3.5,100.0,9.727568,24.368948,4.116015,89.47463,6.0,False,False,False,True,False,False,14.0,58.8
85fa1241-44bc-4101-9ea9-2d4cad837f90,2.0,54.0,39.336014,9.0,3.0,3.0,15.681461,37.0,103.0,99.0,9.2,7.6,4.6,4.1,3.6,100.0,10.527924,13.7098675,21.578575,118.39663,8.0,False,False,False,True,True,False,12.0,50.6
b4ab8224-8477-4295-8171-dda30dc35c27,2.0,71.0,46.451023,10.0,3.0,7.0,21.936378,38.0,90.0,106.0,8.6,2.6,4.0,4.2,3.9,141.30087,12.927856,2.4485543,3.5821383,155.36232,3.0,True,False,False,True,True,False,1.0,44.7
a57c2ef5-ad74-4f0a-9d35-9b091524f021,2.0,50.0,53.556297,18.0,1.0,3.0,31.503645,51.0,137.0,140.0,5.7,5.9,4.3,3.9,3.7,113.40888,12.498031,16.244358,12.952292,122.61485,3.0,False,False,False,False,False,False,15.0,52.0
1ff6b4c2-e8bb-4cfa-825c-af1baff9f818,3.0,45.0,63.719513,21.0,1.0,11.0,7.278525,18.0,63.0,55.0,5.0,8.6,4.0,4.5,4.0,100.0,1.8983611,3.655719,5.202119,103.44476,12.0,False,False,False,True,False,False,9.0,68.1
5d56752f-6a4e-445e-a064-38464899f97f,2.0,38.0,49.08828,14.0,5.0,5.0,12.955799,14.0,43.0,56.0,2.0,5.5,4.1,4.9,3.5,100.0,6.104372,29.81149,21.745148,98.03803,10.0,False,False,False,False,False,False,13.0,94.0
58e4703e-edaa-49cc-8309-b9f55d1bc0d8,2.0,34.0,24.427452,19.0,5.0,4.0,38.175423,60.0,153.0,157.0,6.0,1.2,3.9,3.9,3.7,179.78096,2.0224621,7.802557,8.696969,182.69783,6.0,False,False,False,True,True,False,10.0,43.0
a0dc4865-234d-4c46-866b-3d4661dafda7,2.0,69.0,60.167576,0.0,3.0,2.0,20.668139,31.0,98.0,95.0,6.2,4.2,4.7,3.6,3.8,111.76382,3.1656406,0.14752053,23.007565,137.7895,10.0,False,False,False,False,True,True,8.0,56.5
e76c6520-6a35-4eef-9341-c3a5ee3e7273,1.0,41.0,24.415352,11.0,4.0,6.0,27.250223,52.0,109.0,118.0,3.8,0.7,3.8,4.2,4.1,100.0,5.2406454,27.253782,11.713424,89.70029,11.0,False,False,False,True,False,False,1.0,49.6
93f61bc1-2b39-4304-b4cc-bc17af711d08,3.0,28.0,29.76395,16.0,1.0,2.0,35.151123,42.0,139.0,129.0,2.6,1.5,3.8,4.2,4.5,100.0,2.0297306,7.2335906,17.18607,111.98221,12.0,False,False,False,True,False,False,11.0,56.8
957518a8-aecf-4062-8320-54f3a647643e,3.0,40.0,2.8219447,4.0,5.0,2.0,24.0234,5.0,78.0,69.0,1.0,1.9,5.0,4.7,4.5,123.91519,0.9892201,9.149916,12.041839,127.79633,10.0,False,False,False,False,False,False,12.0,85.6
bc9ea4c4-8837-41d7-9164-2111ca4dc515,2.0,57.0,2.4890559,7.0,5.0,3.0,22.142843,16.0,97.0,95.0,8.2,6.9,4.5,3.7,4.1,100.0,4.1864533,12.639973,3.0684607,94.614944,4.0,True,False,False,True,False,False,5.0,43.4
19032d3d-13ff-458e-ad15-683b639dd3ca,2.0,56.0,94.219536,4.0,2.0,9.0,35.90163,15.0,119.0,116.0,4.5,3.4,3.0,4.0,4.2,119.351364,6.0205636,1.153527,3.351775,127.570175,12.0,False,False,False,False,True,False,11.0,58.1
8c428c24-8f4a-4e1a-bedd-92a2e33533a2,3.0,68.0,29.38778,8.0,4.0,3.0,21.993645,37.0,88.0,92.0,1.0,3.4,3.8,3.3,4.2,100.0,9.250163,28.938036,24.969547,105.28168,3.0,False,False,False,True,False,False,1.0,59.5
eb56a076-9fb2-4c8e-88c7-1eb06aaf99be,2.0,72.0,58.61158,18.0,6.0,1.0,18.108185,14.0,66.0,61.0,1.9,0.6,3.3,4.7,3.8,100.0,8.0631485,18.452227,17.383377,106.9943,10.0,False,False,False,True,False,True,3.0,74.3
d39ac5ff-6918-461f-b531-c7dc32c34e06,2.0,43.0,86.7557,20.0,1.0,7.0,37.972614,30.0,127.0,132.0,2.5,5.3,3.7,4.3,4.5,142.35913,12.855703,3.913457,20.198612,171.5,8.0,False,False,False,True,True,False,1.0,38.0
70a2c776-4737-4b03-b53d-941a143c8444,3.0,43.0,3.6197443,1.0,1.0,1.0,21.067554,8.0,77.0,79.0,6.3,5.0,2.7,4.0,3.5,140.38867,13.76949,22.440145,24.134953,155.85297,10.0,False,False,False,True,False,False,1.0,50.9
34857aaf-2dc9-4c7a-bdfc-3dca59a5e319,3.0,19.0,85.439285,14.0,5.0,1.0,13.842039,8.0,60.0,64.0,9.1,3.1,4.0,3.7,2.9,100.0,9.411674,9.969717,9.013804,108.455765,1.0,False,False,False,False,True,False,1.0,55.0
2408b41e-fe71-48bd-877d-8fe9690aca6f,1.0,37.0,8.145828,22.0,2.0,9.0,20.45223,41.0,103.0,92.0,1.0,3.9,3.6,3.7,3.4,100.0,3.2655668,15.319353,21.935234,109.88145,7.0,False,True,False,True,False,False,1.0,52.7
a570e61b-0a93-4aca-a634-999ce8dc962a,3.0,30.0,25.412155,0.0,2.0,4.0,14.1566725,44.0,95.0,85.0,1.1,8.0,4.1,4.4,4.8,100.0,6.8202996,25.569437,1.6918195,82.94268,10.0,True,False,False,True,True,False,8.0,62.2
e3ef7c45-92a1-4e7e-9a7e-a9887edcf686,3.0,36.0,61.823246,6.0,3.0,12.0,4.167388,19.0,35.0,43.0,6.6,2.6,3.4,3.8,3.8,110.81891,1.5126289,16.640697,10.685685,106.376526,12.0,False,False,False,False,True,False,3.0,74.3
407cbfc4-afee-4467-95d5-fbf1c8f0fb08,3.0,66.0,87.61142,3.0,5.0,5.0,19.73198,24.0,85.0,74.0,1.0,2.4,4.1,4.2,4.2,100.0,1.4884535,5.2428136,24.700651,120.94629,9.0,False,True,False,True,False,False,11.0,80.2
a6050b52-11a6-4b7a-ac72-e123faa1f719,2.0,58.0,3.723349,5.0,3.0,11.0,16.269314,32.0,81.0,87.0,6.6,4.7,3.9,5.0,3.8,121.5141,14.342533,2.9859521,7.056563,139.92725,10.0,False,False,False,False,True,False,9.0,63.6
b8a13f3c-388c-45e3-a71b-46e3ab5cff73,2.0,73.0,73.81943,5.0,2.0,12.0,18.489359,39.0,108.0,93.0,1.0,8.8,4.8,4.1,4.3,139.3044,14.78215,7.5631537,16.848484,163.37187,7.0,False,True,False,False,True,False,1.0,43.4
ea4109a3-751c-46f7-ac46-2047a58f17e1,2.0,56.0,67.93669,12.0,1.0,11.0,28.885616,52.0,146.0,133.0,7.1,3.5,4.7,3.8,4.0,100.0,2.349961,8.896338,6.9642506,100.41787,4.0,False,True,False,True,True,False,4.0,29.3
4e7e18ca-89f8-4620-8e1f-c7d6d20a2aee,3.0,59.0,45.110756,0.0,3.0,3.0,10.408534,37.0,101.0,83.0,6.2,9.9,4.5,4.4,4.0,148.98747,5.0420713,8.703765,17.65827,162.98405,3.0,False,True,False,False,False,False,4.0,39.6
c6699d59-e407-432a-a295-b02bb6e94609,2.0,22.0,46.50112,11.0,3.0,8.0,6.4645295,40.0,82.0,80.0,9.7,8.3,4.0,3.7,4.3,100.0,4.4459333,21.381704,19.983358,103.047585,12.0,False,False,False,True,False,False,13.0,58.7
c94aa260-0631-4766-a943-19866ddc41b0,1.0,20.0,74.263145,7.0,1.0,4.0,23.395884,17.0,81.0,83.0,1.0,5.9,5.0,4.9,3.7,100.0,13.760359,2.9249775,18.200233,129.03561,8.0,False,False,True,True,False,False,9.0,72.9
0fdfbc14-24f4-41da-9ebd-4cd2d230bbe6,1.0,24.0,86.811104,18.0,4.0,3.0,32.636322,15.0,125.0,127.0,9.7,9.2,3.4,4.8,4.2,104.19853,14.081162,23.297382,20.511353,115.49367,6.0,False,False,False,False,False,False,5.0,25.8
3bb0d40b-b889-438e-9aa0-93cec5d48ae1,3.0,35.0,65.589424,14.0,4.0,11.0,14.521033,56.0,103.0,100.0,8.1,1.8,3.5,4.1,3.9,214.59734,5.9324408,10.141263,2.6676848,213.0562,1.0,False,False,False,False,True,True,3.0,45.3
e9c30979-68f8-41a2-96ee-36fd7ba37620,3.0,45.0,32.486565,20.0,3.0,12.0,36.47332,30.0,126.0,134.0,6.0,4.8,4.1,3.8,3.9,100.0,9.725077,22.736256,17.27192,104.26074,12.0,False,False,False,True,False,False,12.0,52.0
54a8f172-2715-4565-9f1b-dacb5e629e96,3.0,50.0,69.714386,7.0,6.0,6.0,2.5040348,59.0,63.0,82.0,9.0,6.8,5.0,4.0,3.5,100.0,6.5094657,5.8472567,13.668669,114.33088,10.0,False,False,False,True,False,True,13.0,70.0
a240884d-e30b-4100-89b6-479d91cb7fe0,3.0,56.0,22.065866,7.0,3.0,7.0,37.977222,59.0,161.0,164.0,5.5,7.5,4.0,4.1,3.9,100.0,1.2232912,13.488597,21.95971,109.694405,1.0,False,False,False,False,False,False,11.0,33.1
217daa4b-15af-4173-942d-33f691f6247c,1.0,34.0,35.81503,9.0,1.0,9.0,25.573603,45.0,131.0,131.0,8.4,9.8,4.0,4.4,3.7,100.0,4.665654,13.096475,23.249884,114.81906,4.0,False,False,False,True,False,False,4.0,23.3
